recipe_key,language,title,cooking_instructions,calories,proteins_g,carbs_g,fats_g,servings,cooking_time_minutes,ingredients,tags
french-toast-cinnamon,ar,توست فرنسي بالقرفة,اخفقي البيض مع الحليب والقرفة.|اغمسي الخبز في خليط البيض من الجانبين.|اقليه بالزبدة حتى يصبح ذهبياً.|قدميه دافئاً.,430,14,55,18,1,15,خبز:2:pcs;بيضة:1:pcs;حليب:80:ml;قرفة:0.5:tsp;زبدة:10:g;عسل:1:tsp,فطور;حلو
french-toast-cinnamon,de,French Toast mit Zimt,Ei mit Milch und Zimt verquirlen.|Brot von beiden Seiten in die Eimischung tauchen.|In Butter goldbraun braten.|Warm servieren.,430,14,55,18,1,15,Brot:2:pcs;Ei:1:pcs;Milch:80:ml;Zimt:0.5:tsp;Butter:10:g;Honig:1:tsp,Frühstück;süß
french-toast-cinnamon,en,French Toast with Cinnamon,Beat egg with milk and cinnamon.|Dip bread in egg mixture on both sides.|Fry in butter until golden crust.|Serve warm.,430,14,55,18,1,15,Bread:2:pcs;Egg:1:pcs;Milk:80:ml;Cinnamon:0.5:tsp;Butter:10:g;Honey:1:tsp,breakfast;sweet
french-toast-cinnamon,es,Tostada francesa con canela,Bata el huevo con leche y canela.|Sumerja el pan en la mezcla de huevo por ambos lados.|Fría con mantequilla hasta que esté dorado.|Sirva caliente.,430,14,55,18,1,15,Pan:2:pcs;Huevo:1:pcs;Leche:80:ml;Canela:0.5:tsp;Mantequilla:10:g;Miel:1:tsp,desayuno;dulce
french-toast-cinnamon,fr,Pain perdu à la cannelle,Battez l'œuf avec le lait et la cannelle.|Trempez le pain dans le mélange des deux côtés.|Faites frire au beurre jusqu'à obtenir une croûte dorée.|Servez chaud.,430,14,55,18,1,15,Pain:2:pcs;Œuf:1:pcs;Lait:80:ml;Cannelle:0.5:tsp;Beurre:10:g;Miel:1:tsp,"
petit-déjeuner;sucré"
french-toast-cinnamon,he,פרנץ' טוסט עם קינמון,טרפו ביצה עם חלב וקינמון.|טבלו את הלחם בתערובת הביצה משני הצדדים.|טגנו בחמאה עד לקרום זהוב.|הגישו חמים.,430,14,55,18,1,15,לחם:2:pcs;ביצה:1:pcs;חלב:80:ml;קינמון:0.5:tsp;חמאה:10:g;דבש:1:tsp,ארוחת בוקר;מתוק
french-toast-cinnamon,hi,दालचीनी वाला फ्रेंच टोस्ट,अंडे को दूध और दालचीनी के साथ फेंटें।|ब्रेड को दोनों तरफ अंडे के मिश्रण में डुबोएं।|मक्खन में सुनहरा होने तक तलें।|गर्म परोसें।,430,14,55,18,1,15,ब्रेड:2:pcs;अंडा:1:pcs;दूध:80:ml;दालचीनी:0.5:tsp;मक्खन:10:g;शहद:1:tsp,नाश्ता;मीठा
french-toast-cinnamon,id,Roti Panggang Prancis dengan Kayu Manis,Kocok telur dengan susu dan kayu manis.|Celupkan roti ke dalam campuran telur di kedua sisi.|Goreng dengan mentega hingga kecokelatan.|Sajikan hangat.,430,14,55,18,1,15,Roti:2:pcs;Telur:1:pcs;Susu:80:ml;Kayu manis:0.5:tsp;Mentega:10:g;Madu:1:tsp,sarapan;manis
french-toast-cinnamon,it,French toast alla cannella,Sbattete l'uovo con latte e cannella.|Immergete il pane nella miscela di uovo su entrambi i lati.|Friggete nel burro fino a doratura.|Servite caldo.,430,14,55,18,1,15,Pane:2:pcs;Uovo:1:pcs;Latte:80:ml;Cannella:0.5:tsp;Burro:10:g;Miele:1:tsp,colazione;dolce
french-toast-cinnamon,ja,シナモンフレンチトースト,卵を牛乳とシナモンで溶きほぐす。|パンを卵液に両面浸す。|バターで黄金色になるまで焼く。|温かいうちに盛り付ける。,430,14,55,18,1,15,パン:2:pcs;卵:1:pcs;牛乳:80:ml;シナモン:0.5:tsp;バター:10:g;はちみつ:1:tsp,朝食;甘い
french-toast-cinnamon,ko,시나몬 프렌치 토스트,"달걀을 우유, 시나몬과 함께 풀어준다.|빵을 양면 달걀물에 담근다.|버터에 황금빛이 될 때까지 구운다.|따뜻하게 서빙한다.",430,14,55,18,1,15,식빵:2:pcs;달걀:1:pcs;우유:80:ml;시나몬:0.5:tsp;버터:10:g;꿀:1:tsp,아침식사;달콤한
french-toast-cinnamon,nl,Wentelteefjes met kaneel,Klop het ei met melk en kaneel.|Dip het brood in het eimengsel aan beide kanten.|Bak in boter tot goudbruin.|Serveer warm.,430,14,55,18,1,15,Brood:2:pcs;Ei:1:pcs;Melk:80:ml;Kaneel:0.5:tsp;Boter:10:g;Honing:1:tsp,ontbijt;zoet
french-toast-cinnamon,pl,Tosty francuskie z cynamonem,Jajko ubijcie z mlekiem i cynamonem.|Zanurz chleb w mieszance jajecznej z obu stron.|Smaż na maśle do złotej skórki.|Podawaj ciepłe.,430,14,55,18,1,15,Chleb:2:pcs;Jajko:1:pcs;Mleko:80:ml;Cynamon:0.5:tsp;Masło:10:g;Miód:1:tsp,śniadanie;słodkie
french-toast-cinnamon,pt-BR,Rabanada com canela,Bata o ovo com leite e canela.|Mergulhe o pão na mistura de ovo dos dois lados.|Frite na manteiga até dourar.|Sirva quente.,430,14,55,18,1,15,Pão:2:pcs;Ovo:1:pcs;Leite:80:ml;Canela:0.5:tsp;Manteiga:10:g;Mel:1:tsp,café da manhã;doce
french-toast-cinnamon,ru,Французские тосты с корицей,Яйцо взбейте с молоком и корицей.|Обмакните хлеб в яичную смесь с обеих сторон.|Обжарьте на сливочном масле до золотистой корочки.|Подавайте тёплыми.,430,14,55,18,1,15,Хлеб:2:pcs;Яйцо:1:pcs;Молоко:80:ml;Корица:0.5:tsp;Сливочное масло:10:g;Мёд:1:tsp,завтрак;сладкое
french-toast-cinnamon,th,เฟรนช์โทสต์อบเชย,ตีไข่กับนมและอบเชย|จุ่มขนมปังทั้งสองด้านในส่วนผสมไข่|ทอดในเนยจนเหลืองทอง|เสิร์ฟร้อนๆ,430,14,55,18,1,15,ขนมปัง:2:pcs;ไข่:1:pcs;นม:80:ml;อบเชย:0.5:tsp;เนย:10:g;น้ำผึ้ง:1:tsp,อาหารเช้า;หวาน
french-toast-cinnamon,tr,Tarçınlı Fransız Tostu,Yumurtayı süt ve tarçınla çırpın.|Ekmeği her iki tarafından yumurta karışımına batırın.|Tereyağında altın rengi olana kadar kızartın.|Sıcak servis edin.,430,14,55,18,1,15,Ekmek:2:pcs;Yumurta:1:pcs;Süt:80:ml;Tarçın:0.5:tsp;Tereyağı:10:g;Bal:1:tsp,kahvaltı;tatlı
french-toast-cinnamon,uk,Французькі тости з корицею,Яйце збийте з молоком і корицею.|Занурте хліб у яєчну суміш з обох боків.|Обсмажте на вершковому маслі до золотистої скоринки.|Подавайте теплими.,430,14,55,18,1,15,Хліб:2:pcs;Яйце:1:pcs;Молоко:80:ml;Кориця:0.5:tsp;Вершкове масло:10:g;Мед:1:tsp,сніданок;солодке
french-toast-cinnamon,vi,Bánh mì nướng kiểu Pháp với quế,Đánh trứng với sữa và quế.|Nhúng bánh mì vào hỗn hợp trứng cả hai mặt.|Chiên với bơ cho đến khi vàng giòn.|Dùng nóng.,430,14,55,18,1,15,Bánh mì:2:pcs;Trứng:1:pcs;Sữa:80:ml;Quế:0.5:tsp;Bơ:10:g;Mật ong:1:tsp,bữa sáng;ngọt
french-toast-cinnamon,zh-Hans,肉桂法式吐司,将鸡蛋与牛奶和肉桂搅打均匀。|将面包两面蘸入蛋液。|用黄油煎至金黄。|趁热食用。,430,14,55,18,1,15,面包:2:pcs;鸡蛋:1:pcs;牛奶:80:ml;肉桂:0.5:tsp;黄油:10:g;蜂蜜:1:tsp,早餐;甜的
cottage-cheese-berries-honey,ar,جبن قريش مع التوت والعسل,ضعي الجبن القريش في وعاء.|أضيفي التوت.|رشي العسل قبل التقديم.,300,28,25,9,1,5,جبن قريش:200:g;توت:60:g;عسل:1:tsp,فطور;حلو
cottage-cheese-berries-honey,de,Hüttenkäse mit Beeren und Honig,Hüttenkäse in eine Schüssel geben.|Beeren hinzufügen.|Vor dem Servieren mit Honig beträufeln.,300,28,25,9,1,5,Hüttenkäse:200:g;Beeren:60:g;Honig:1:tsp,Frühstück;süß
cottage-cheese-berries-honey,en,Cottage Cheese with Berries and Honey,Place cottage cheese in a bowl.|Add berries.|Drizzle with honey before serving.,300,28,25,9,1,5,Cottage cheese:200:g;Berries:60:g;Honey:1:tsp,breakfast;sweet
cottage-cheese-berries-honey,es,Requesón con bayas y miel,Coloque el requesón en un bol.|Agregue las bayas.|Rocíe con miel antes de servir.,300,28,25,9,1,5,Requesón:200:g;Bayas:60:g;Miel:1:tsp,desayuno;dulce
cottage-cheese-berries-honey,fr,Fromage blanc aux baies et miel,Mettez le fromage blanc dans un bol.|Ajoutez les baies.|Arrosez de miel avant de servir.,300,28,25,9,1,5,Fromage blanc:200:g;Baies:60:g;Miel:1:tsp,"
petit-déjeuner;sucré"
cottage-cheese-berries-honey,he,גבינת קוטג' עם פירות יער ודבש,הניחו את הגבינה בקערה.|הוסיפו פירות יער.|טפטפו דבש לפני ההגשה.,300,28,25,9,1,5,גבינת קוטג':200:g;פירות יער:60:g;דבש:1:tsp,ארוחת בוקר;מתוק
cottage-cheese-berries-honey,hi,पनीर बेरी और शहद के साथ,पनीर को कटोरे में रखें।|बेरी डालें।|परोसने से पहले शहद डालें।,300,28,25,9,1,5,पनीर:200:g;बेरी:60:g;शहद:1:tsp,नाश्ता;मीठा
cottage-cheese-berries-honey,id,Keju Cottage dengan Beri dan Madu,Taruh keju cottage dalam mangkuk.|Tambahkan beri.|Siram dengan madu sebelum disajikan.,300,28,25,9,1,5,Keju cottage:200:g;Beri:60:g;Madu:1:tsp,sarapan;manis
cottage-cheese-berries-honey,it,Ricotta con frutti di bosco e miele,Mettete la ricotta in una ciotola.|Aggiungete i frutti di bosco.|Guarnite con miele prima di servire.,300,28,25,9,1,5,Ricotta:200:g;Frutti di bosco:60:g;Miele:1:tsp,colazione;dolce
cottage-cheese-berries-honey,ja,ベリーとはちみつのカッテージチーズ,カッテージチーズをボウルに入れる。|ベリーを加える。|提供前にはちみつをかける。,300,28,25,9,1,5,カッテージチーズ:200:g;ベリー:60:g;はちみつ:1:tsp,朝食;甘い
cottage-cheese-berries-honey,ko,베리와 꿀을 곁들인 코티지치즈,코티지치즈를 그릇에 담는다.|베리를 올린다.|서빙 전에 꿀을 뿌린다.,300,28,25,9,1,5,코티지치즈:200:g;베리:60:g;꿀:1:tsp,아침식사;달콤한
cottage-cheese-berries-honey,nl,Kwark met bessen en honing,Doe de kwark in een kom.|Voeg bessen toe.|Besprenkel met honing voor het serveren.,300,28,25,9,1,5,Kwark:200:g;Bessen:60:g;Honing:1:tsp,ontbijt;zoet
cottage-cheese-berries-honey,pl,Twarożek z jagodami i miodem,Twaróg wyłóż do miski.|Dodaj jagody.|Polej miodem przed podaniem.,300,28,25,9,1,5,Twaróg:200:g;Jagody:60:g;Miód:1:tsp,śniadanie;słodkie
cottage-cheese-berries-honey,pt-BR,Requeijão com frutas vermelhas e mel,Coloque o requeijão em uma tigela.|Adicione as frutas vermelhas.|Regue com mel antes de servir.,300,28,25,9,1,5,Requeijão:200:g;Frutas vermelhas:60:g;Mel:1:tsp,café da manhã;doce
cottage-cheese-berries-honey,ru,Творог с ягодами и мёдом,Творог выложите в миску.|Добавьте ягоды.|Полейте мёдом перед подачей.,300,28,25,9,1,5,Творог:200:g;Ягоды:60:g;Мёд:1:tsp,завтрак;сладкое
cottage-cheese-berries-honey,th,ชีสคอทเทจกับเบอร์รี่และน้ำผึ้ง,ตักชีสคอทเทจใส่ชาม|เติมเบอร์รี่|ราดน้ำผึ้งก่อนเสิร์ฟ,300,28,25,9,1,5,ชีสคอทเทจ:200:g;เบอร์รี่:60:g;น้ำผึ้ง:1:tsp,อาหารเช้า;หวาน
cottage-cheese-berries-honey,tr,Lor Peyniri Meyve ve Bal ile,Lor peynirini bir kaseye koyun.|Meyveleri ekleyin.|Servis etmeden önce bal gezdirin.,300,28,25,9,1,5,Lor peyniri:200:g;Meyveler:60:g;Bal:1:tsp,kahvaltı;tatlı
cottage-cheese-berries-honey,uk,Сир з ягодами та медом,Сир викладіть у миску.|Додайте ягоди.|Полийте медом перед подачею.,300,28,25,9,1,5,Сир кисломолочний:200:g;Ягоди:60:g;Мед:1:tsp,сніданок;солодке
cottage-cheese-berries-honey,vi,Phô mai tươi với quả mọng và mật ong,Cho phô mai tươi vào bát.|Thêm quả mọng.|Rưới mật ong trước khi dùng.,300,28,25,9,1,5,Phô mai tươi:200:g;Quả mọng:60:g;Mật ong:1:tsp,bữa sáng;ngọt
cottage-cheese-berries-honey,zh-Hans,浆果蜂蜜奶酪,将奶酪放入碗中。|加入浆果。|食用前淋上蜂蜜。,300,28,25,9,1,5,奶酪:200:g;浆果:60:g;蜂蜜:1:tsp,早餐;甜的
rice-porridge-milk,ar,أرز بالحليب والزبدة,اغسلي الأرز جيداً حتى يصبح الماء صافياً.|اغلي الحليب في قدر، أضيفي الملح.|أضيفي الأرز واطبخي على نار هادئة مع التحريك لمدة 20-25 دقيقة.|أضيفي السكر والزبدة.,430,9,65,16,1,25,أرز حبة قصيرة:60:g;حليب:300:ml;سكر:1:tsp;زبدة:10:g;ملح:1:tsp,فطور;حلو
rice-porridge-milk,de,Milchreis mit Butter,"Reis gründlich waschen, bis das Wasser klar ist.|Milch in einem Topf zum Kochen bringen, Salz hinzufügen.|Reis hinzufügen und bei schwacher Hitze unter Rühren 20-25 Minuten kochen.|Zucker und Butter hinzufügen.",430,9,65,16,1,25,Rundkornreis:60:g;Milch:300:ml;Zucker:1:tsp;Butter:10:g;Salz:1:tsp,Frühstück;süß
rice-porridge-milk,en,Milk Rice Porridge with Butter,"Rinse rice thoroughly until water runs clear.|Bring milk to a boil, add salt.|Add rice and cook on low heat, stirring, for 20-25 minutes.|Add sugar and butter.",430,9,65,16,1,25,Round grain rice:60:g;Milk:300:ml;Sugar:1:tsp;Butter:10:g;Salt:1:tsp,breakfast;sweet
rice-porridge-milk,es,Arroz con leche y mantequilla,"Lave bien el arroz hasta que el agua salga clara.|Lleve la leche a ebullición, añada sal.|Agregue el arroz y cocine a fuego lento, removiendo, durante 20-25 minutos.|Añada azúcar y mantequilla.",430,9,65,16,1,25,Arroz de grano redondo:60:g;Leche:300:ml;Azúcar:1:tsp;Mantequilla:10:g;Sal:1:tsp,desayuno;dulce
rice-porridge-milk,fr,Riz au lait au beurre,"Rincez le riz soigneusement jusqu'à ce que l'eau soit claire.|Portez le lait à ébullition, ajoutez le sel.|Ajoutez le riz et cuisez à feu doux en remuant pendant 20-25 minutes.|Ajoutez le sucre et le beurre.",430,9,65,16,1,25,Riz rond:60:g;Lait:300:ml;Sucre:1:tsp;Beurre:10:g;Sel:1:tsp,"
petit-déjeuner;sucré"
rice-porridge-milk,he,דייסת אורז בחלב עם חמאה,"שטפו את האורז היטב עד שהמים צלולים.|הביאו חלב לרתיחה, הוסיפו מלח.|הוסיפו אורז ובשלו על אש נמוכה תוך כדי ערבוב במשך 20-25 דקות.|הוסיפו סוכר וחמאה.",430,9,65,16,1,25,אורז גרגר עגול:60:g;חלב:300:ml;סוכר:1:tsp;חמאה:10:g;מלח:1:tsp,ארוחת בוקר;מתוק
rice-porridge-milk,hi,दूध की चावल की खीर मक्खन के साथ,"चावल को अच्छी तरह धोएं जब तक पानी साफ न हो जाए।|दूध को उबालें, नमक डालें।|चावल डालें और धीमी आंच पर हिलाते हुए 20-25 मिनट पकाएं।|चीनी और मक्खन डालें।",430,9,65,16,1,25,गोल चावल:60:g;दूध:300:ml;चीनी:1:tsp;मक्खन:10:g;नमक:1:tsp,नाश्ता;मीठा
rice-porridge-milk,id,Bubur Beras Susu dengan Mentega,"Cuci beras sampai air jernih.|Didihkan susu, tambahkan garam.|Masukkan beras dan masak dengan api kecil sambil diaduk selama 20-25 menit.|Tambahkan gula dan mentega.",430,9,65,16,1,25,Beras bulat:60:g;Susu:300:ml;Gula:1:tsp;Mentega:10:g;Garam:1:tsp,sarapan;manis
rice-porridge-milk,it,Porridge di riso al latte con burro,"Sciacquate il riso accuratamente fino a quando l'acqua è limpida.|Portate il latte a ebollizione, aggiungete il sale.|Aggiungete il riso e cuocete a fuoco basso, mescolando, per 20-25 minuti.|Aggiungete zucchero e burro.",430,9,65,16,1,25,Riso tondo:60:g;Latte:300:ml;Zucchero:1:tsp;Burro:10:g;Sale:1:tsp,colazione;dolce
rice-porridge-milk,ja,ミルクライスポリッジ バター添え,米を水が透明になるまでよく洗う。|牛乳を沸騰させ、塩を加える。|米を加え、かき混ぜながら弱火で20〜25分煮る。|砂糖とバターを加える。,430,9,65,16,1,25,丸粒米:60:g;牛乳:300:ml;砂糖:1:tsp;バター:10:g;塩:1:tsp,朝食;甘い
rice-porridge-milk,ko,버터를 곁들인 우유 쌀죽,쌀을 물이 맑아질 때까지 깨끗이 씻는다.|우유를 끓이고 소금을 넣는다.|쌀을 넣고 저으면서 약불에서 20-25분 끓인다.|설탕과 버터를 넣는다.,430,9,65,16,1,25,동글동글 쌀:60:g;우유:300:ml;설탕:1:tsp;버터:10:g;소금:1:tsp,아침식사;달콤한
